Accuracy,Loss,Classification_Loss,Robustness_Loss,Concept_Loss,Step
0.11499999463558197,3.46120023727417,2.3581924438476562,9.026495933532715,1.0127426385879517,1
0.5299999713897705,2.537370443344116,1.4465603828430176,14.27795696258545,0.948030412197113,101
0.6049999594688416,2.2156174182891846,1.1812357902526855,18.73796272277832,0.8470020294189453,201
0.6649999618530273,1.9357051849365234,1.0139600038528442,20.268461227416992,0.719060480594635,271
0.7249999642372131,1.6592400074005127,0.7959905862808228,21.984750747680664,0.6434018015861511,371
0.6449999809265137,1.676729679107666,0.9565840363502502,22.259750366210938,0.49754807353019714,471
0.7599999904632568,1.4994561672210693,0.789561927318573,21.09471893310547,0.49894702434539795,541
0.6949999928474426,1.4864171743392944,0.8369333148002625,20.413755416870117,0.44534632563591003,641
0.7049999833106995,1.4887077808380127,0.8562459349632263,19.429059982299805,0.43817126750946045,741
0.7699999809265137,1.3856732845306396,0.7464495897293091,21.91014289855957,0.4201222360134125,811
0.7799999713897705,1.3135889768600464,0.711629331111908,20.793460845947266,0.3940250277519226,911
0.7799999713897705,1.2839562892913818,0.6941688656806946,21.13519859313965,0.3784353733062744,1011
0.7400000095367432,1.3400228023529053,0.7622892260551453,22.18105697631836,0.35592302680015564,1081
0.7699999809265137,1.2812960147857666,0.7250685095787048,20.199100494384766,0.35423651337623596,1181
0.7949999570846558,1.1951937675476074,0.6371748447418213,21.556921005249023,0.34244975447654724,1281
0.73499995470047,1.2926782369613647,0.7432790398597717,19.829143524169922,0.35110777616500854,1351
0.7549999952316284,1.2634373903274536,0.719546914100647,19.53934097290039,0.34849709272384644,1451
0.8100000023841858,1.1881084442138672,0.6426941156387329,20.094104766845703,0.344473272562027,1551
0.7649999856948853,1.218164086341858,0.6737465858459473,20.51642608642578,0.3392532765865326,1621
0.7749999761581421,1.2786983251571655,0.7520132660865784,20.074617385864258,0.325938880443573,1721
0.7549999952316284,1.232457160949707,0.7072191834449768,19.733734130859375,0.3279006779193878,1821
0.7649999856948853,1.238108515739441,0.7285706996917725,19.481409072875977,0.31472375988960266,1891
