Accuracy,Loss,Classification_Loss,Robustness_Loss,Concept_Loss,Step
0.10499999672174454,3.5072171688079834,2.314466953277588,5.408250331878662,1.1873419284820557,1
0.5299999713897705,2.222285747528076,1.3633798360824585,39.37446594238281,0.8195313215255737,101
0.699999988079071,1.655029535293579,0.9430224895477295,51.47897720336914,0.6605280041694641,201
0.6800000071525574,1.6484140157699585,0.967090904712677,60.120174407958984,0.6212029457092285,271
0.7049999833106995,1.3998618125915527,0.7746267914772034,65.23851776123047,0.5599965453147888,371
0.7099999785423279,1.373179316520691,0.8169764876365662,70.10562133789062,0.4860972464084625,471
0.6800000071525574,1.3993327617645264,0.8833113312721252,64.19428253173828,0.45182710886001587,541
0.7450000047683716,1.3591116666793823,0.8435537219047546,60.570587158203125,0.4549873471260071,641
0.7949999570846558,1.0859768390655518,0.5974645018577576,63.62712478637695,0.42488527297973633,741
0.7799999713897705,1.1009244918823242,0.6196153163909912,65.8888931274414,0.4154203534126282,811
0.7649999856948853,1.1463407278060913,0.6675799489021301,61.40262222290039,0.4173581600189209,911
0.7599999904632568,1.193547010421753,0.724368155002594,63.16078567504883,0.40601804852485657,1011
0.7649999856948853,1.159145712852478,0.7189162969589233,63.30107879638672,0.3769283592700958,1081
0.7999999523162842,0.9776902198791504,0.5511345863342285,63.11297607421875,0.36344262957572937,1181
0.8149999976158142,1.0230636596679688,0.6024583578109741,62.933624267578125,0.35767173767089844,1281
0.7799999713897705,0.9690731167793274,0.5583028197288513,62.17398452758789,0.34859633445739746,1351
0.8349999785423279,0.9335124492645264,0.514744758605957,58.000850677490234,0.36076685786247253,1451
0.7949999570846558,0.9979273080825806,0.5721979737281799,66.98770141601562,0.3587416410446167,1551
0.75,1.1411559581756592,0.7267695665359497,63.69670486450195,0.3506896495819092,1621
0.8399999737739563,0.9747552871704102,0.548997163772583,63.03215789794922,0.36272600293159485,1721
0.824999988079071,0.9885798096656799,0.5790316462516785,63.84135818481445,0.3457068204879761,1821
0.824999988079071,0.9838628768920898,0.5586708188056946,63.113624572753906,0.3620784282684326,1891
0.8149999976158142,0.9986517429351807,0.5943878293037415,60.21550750732422,0.3440483808517456,1991
0.7749999761581421,1.049755573272705,0.6298162937164307,62.174110412597656,0.35776522755622864,2091
0.8449999690055847,0.9632188081741333,0.5492070913314819,59.42593765258789,0.35458576679229736,2161
0.7999999523162842,0.9033340215682983,0.4956945776939392,60.21635437011719,0.34742310643196106,2261
0.7999999523162842,0.9601656794548035,0.5589401721954346,61.26380920410156,0.3399617075920105,2361
0.7949999570846558,1.050102710723877,0.6516354084014893,60.895179748535156,0.33757203817367554,2431
0.7999999523162842,0.994215726852417,0.5853758454322815,63.127105712890625,0.3457127809524536,2531
0.8199999928474426,0.951195240020752,0.5483515858650208,62.53766632080078,0.34030598402023315,2631
0.8050000071525574,0.9288736581802368,0.5313177704811096,62.505245208740234,0.33505064249038696,2701
